precinct,superprecinct
5794,88
5795,94
5796,19
5797,19
5798,19
5799,5
5800,9
5801,47
5802,51
5803,5
5804,5
5805,5
5806,5
5807,103
5808,103
5809,103
5810,103
5811,274
5812,103
5813,211
5814,211
5815,116
5816,116
5817,211
5818,116
5819,116
5820,116
5821,21
5822,116
5823,21
5824,21
5825,21
5826,116
5827,21
5828,21
5829,251
5830,278
5831,278
5832,278
5833,278
5834,8
5835,8
5836,8
5837,8
5838,137
5839,137
5840,89
5841,89
5842,294
5843,268
5844,268
5845,294
5846,137
5847,252
5848,1
5849,1
5850,58
5851,58
5852,58
5853,58
5854,58
5855,207
5856,207
5857,207
5858,92
5859,23
5860,23
5861,23
5862,23
5863,146
5864,60
5865,92
5866,95
5867,95
5868,95
5869,18
5870,18
5871,18
5872,205
5873,205
5874,19
5875,170
5876,170
5877,170
5878,88
5879,88
5880,88
5881,94
5882,88
5883,94
5884,88
5885,275
5886,19
5887,205
5888,19
5889,5
5890,210
5891,47
5892,9
5893,70
5894,5
5895,5
5896,19
5897,101
5898,211
5899,192
5900,170
5901,276
5902,101
5903,240
5904,141
5905,30
5906,67
5907,22
5908,223
5909,223
5910,223
5911,221
5912,221
5913,69
5914,102
5915,102
5916,102
5917,102
5918,240
5919,240
5920,240
5921,77
5922,240
5923,77
5924,108
5925,20
5926,20
5927,20
5928,20
5929,20
5930,249
5931,280
5932,34
5933,20
5934,20
5935,20
5936,84
5937,57
5938,57
5939,77
5940,77
5941,77
5942,77
5943,213
5944,206
5945,206
5946,206
5947,1
5948,154
5949,95
5950,274
5951,82
5952,82
5953,82
5954,82
5955,82
5956,128
5957,66
5958,221
5959,146
5960,102
5961,261
5962,102
5963,102
5964,108
5965,9
5966,280
5967,280
5968,280
5969,249
5970,20
5971,20
5972,57
5973,108
5974,77
5975,240
5976,209
5977,209
5978,209
5979,209
5980,209
5981,209
5982,241
5983,98
5984,66
5985,66
5986,221
5987,221
5988,221
5989,66
5990,221
5991,221
5992,146
5993,69
5994,146
5995,62
5996,62
5997,100
5998,62
5999,9
6000,264
6001,9
6002,213
6003,206
6004,57
6005,57
6006,57
6007,77
6008,57
6009,34
6010,280
6011,34
6012,197
6013,8
6014,8
6015,197
6016,197
6017,112
6018,33
6019,157
6020,221
6021,221
6022,221
6023,221
6024,92
6025,101
6026,62
6027,101
6028,101
6029,101
6030,101
6031,128
6032,100
6033,100
6034,100
6035,100
6036,22
6037,75
6038,75
6039,75
6040,264
6041,280
6042,280
6043,280
6044,57
6045,57
6046,280
6047,239
6048,274
6049,270
6050,270
6051,270
6052,270
6053,270
6054,136
6055,136
6056,136
6057,56
6058,56
6059,56
6060,56
6061,56
6062,236
6063,56
6064,56
6065,56
6066,56
6067,211
6068,221
6069,128
6070,128
6071,128
6072,82
6073,92
6074,221
6075,92
6076,128
6077,128
6078,128
6079,128
6080,128
6081,169
6082,28
6083,221
6084,221
6085,274
6086,274
6087,274
6088,102
6089,102
6090,100
6091,264
6092,264
6093,264
6094,75
6095,98
6096,157
6097,197
6098,35
6099,157
6100,157
6101,157
6102,35
6103,112
6104,35
6105,35
6106,157
6107,112
6108,112
6109,112
6110,112
6111,128
6112,128
6113,128
6114,128
6115,128
6116,128
6117,82
6118,82
6119,82
6120,82
6121,128
6122,92
6123,169
6124,221
6125,221
6126,101
6127,101
6128,100
6129,100
6130,100
6131,100
6132,102
6133,102
6134,241
6135,241
6136,274
6137,185
6138,185
6139,112
6140,112
6141,112
6142,112
6143,112
6144,112
6145,112
6146,112
6147,170
6148,170
6149,154
6150,154
6151,154
6152,170
6153,170
6154,35
6155,154
6156,35
6157,154
6158,170
6159,170
6160,35
6161,92
6162,101
6163,157
6164,28
6165,82
6166,82
6167,82
6168,82
6169,82
6170,82
6171,82
6172,82
6173,101
6174,92
6175,101
6176,274
6177,261
6178,100
6179,100
6180,100
6181,75
6182,22
6183,22
6184,84
6185,84
6186,84
6187,241
6188,241
6189,84
6190,170
6191,28
6192,28
6193,28
6194,28
6195,28
6196,28
6197,28
6198,28
6199,28
6200,28
6201,28
6202,169
6203,169
6204,169
6205,169
6206,169
6207,239
6208,239
6209,239
6210,239
6211,239
6212,239
6213,169
6214,169
6215,169
6216,169
6217,169
6218,169
6219,169
6220,28
6221,28
6222,28
6223,28
6224,94
6225,206
6226,206
6227,82
6228,28
6229,82
6230,223
6231,223
6232,223
6233,223
6234,223
6235,92
6236,23
6237,23
6238,101
6239,261
6240,261
6241,261
6242,22
6243,22
6244,241
6245,241
6246,274
6247,108
6248,84
6249,84
6250,84
6251,84
6252,28
6253,28
6254,223
6255,56
6256,56
6257,28
6258,28
6259,56
6260,56
6261,56
6262,56
6263,56
6264,28
6265,56
6266,56
6267,28
6268,169
6269,169
6270,169
6271,169
6272,169
6273,169
6274,169
6275,169
6276,169
6277,169
6278,270
6279,270
6280,274
6281,274
6282,239
6283,239
6284,270
6285,270
6286,270
6287,270
6288,169
6289,169
6290,28
6291,136
6292,136
6293,136
6294,22
6295,223
6296,82
6297,28
6298,223
6299,28
6300,62
6301,146
6302,261
6303,146
6304,62
6305,69
6306,108
6307,274
6308,274
6309,241
6310,108
6311,241
6312,108
6313,241
6314,22
6315,22
6316,22
6317,67
6318,22
6319,22
6320,108
6321,108
6322,202
6323,202
6324,202
6325,202
6326,202
6327,202
6328,202
6329,202
6330,202
6331,202
6332,202
6333,202
6334,206
6335,202
6336,213
6337,213
6338,213
6339,65
6340,128
6341,28
6342,28
6343,128
6344,128
6345,28
6346,128
6347,128
6348,60
6349,69
6350,62
6351,146
6352,241
6353,100
6354,22
6355,22
6356,84
6357,108
6358,84
6359,213
6360,20
6361,280
6362,249
6363,249
6364,34
6365,34
6366,185
6367,185
6368,20
6369,84
6370,185
6371,84
6372,20
6373,185
6374,84
6375,205
6376,92
6377,128
6378,28
6379,128
6380,128
6381,221
6382,221
6383,221
6384,146
6385,261
6386,62
6387,261
6388,261
6389,100
6390,100
6391,100
6392,84
6393,241
6394,185
6395,185
6396,185
6397,185
6398,20
6399,20
6400,202
6401,34
6402,34
6403,213
6404,213
6405,34
6406,240
6407,164
6408,239
6409,239
6410,221
6411,221
6412,146
6413,146
6414,62
6415,261
6416,261
6417,146
6418,100
6419,75
6420,75
6421,75
6422,75
6423,75
6424,22
6425,240
6426,164
6427,164
6428,67
6429,67
6430,164
6431,67
6432,213
6433,213
6434,206
6435,67
6436,164
6437,34
6438,34
6439,69
6440,62
6441,62
6442,146
6443,22
6444,22
6445,22
6446,75
6447,22
6448,77
6449,77
6450,77
6451,77
6452,77
6453,34
6454,34
6455,206
6456,206
6457,206
6458,206
6459,206
6460,206
6461,62
6462,102
6463,102
6464,102
6465,22
6466,264
6467,264
6468,77
6469,77
6470,240
6471,240
6472,77
6473,77
6474,209
6475,202
6476,213
6477,213
6478,112
6479,154
6480,207
6481,112
6482,112
6483,112
6484,112
6485,112
6486,112
6487,112
6488,112
6489,112
6490,9
6491,47
6492,98
6493,47
6494,264
6495,264
6496,240
6497,57
6498,8
6499,8
6500,8
6501,8
6502,8
6503,8
6504,8
6505,8
6506,112
6507,112
6508,207
6509,170
6510,112
6511,154
6512,170
6513,207
6514,56
6515,28
6516,239
6517,67
6518,294
6519,108
6520,35
6521,112
6522,112
6523,202
6524,47
6525,1
6526,240
6527,34
6528,57
6529,280
6530,202
6531,209
6532,202
6533,202
6534,35
6535,35
6536,202
6537,35
6538,35
6539,202
6540,197
6541,197
6542,197
6543,197
6544,197
6545,197
6546,62
6547,8
6548,294
6549,223
6550,43
6551,67
6552,1
6553,128
6554,252
6555,28
6556,21
6557,86
6558,205
6559,279
6560,223
6561,213
6562,98
6563,116
6564,211
6565,278
6566,65
6567,211
6568,40
6569,40
6570,211
6571,40
6572,211
6573,211
6574,211
6575,211
6576,211
6577,211
6578,40
6579,40
6580,40
6581,233
6582,233
6583,211
6584,40
6585,40
6586,40
6587,233
6588,233
6589,233
6590,223
6591,40
6592,32
6593,233
6594,233
6595,223
6596,233
6597,223
6598,32
6599,32
6600,32
6601,105
6602,105
6603,105
6604,105
6605,233
6606,32
6607,233
6608,233
6609,233
6610,40
6611,32
6612,32
6613,32
6614,32
6615,223
6616,233
6617,211
6618,233
6619,40
6620,32
6621,105
6622,32
6623,32
6624,211
6625,87
6626,211
6627,233
6628,40
6629,219
6630,40
6631,32
6632,233
6633,233
6634,228
6635,90
6636,233
6637,233
6638,233
6639,32
6640,32
6641,87
6642,233
6643,233
6644,233
6645,87
6646,87
6647,233
6648,32
6649,32
6650,32
6651,32
6652,32
6653,87
6654,87
6655,87
6656,87
6657,233
6658,32
6659,87
6660,87
6661,87
6662,87
6663,229
6664,32
6665,32
6666,32
6667,32
6668,32
6669,87
6670,87
6671,87
6672,87
6673,87
6674,87
6675,229
6676,71
6677,105
6678,90
6679,87
6680,87
6681,87
6682,87
6683,211
6684,90
6685,40
6686,71
6687,40
6688,40
6689,40
6690,87
6691,32
6692,32
6693,32
6694,32
6695,32
6696,32
6697,32
6698,32
6699,87
6700,32
6701,211
6702,87
6703,87
6704,211
6705,40
6706,233
6707,87
6708,211
6709,211
6710,211
6711,211
6712,211
6713,233
6714,211
6715,87
6716,87
6717,87
6718,13
6719,13
6720,117
6721,117
6722,144
6723,144
6724,13
6725,117
6726,144
6727,285
6728,285
6729,117
6730,117
6731,117
6732,117
6733,144
6734,13
6735,144
6736,144
6737,13
6738,13
6739,29
6740,29
6741,29
6742,29
6743,29
6744,285
6745,285
6746,285
6747,29
6748,144
6749,144
6750,285
6751,285
6752,117
6753,117
6754,285
6755,13
6756,117
6757,117
6758,117
6759,117
6760,117
6761,29
6762,144
6763,13
6764,13
6765,219
6766,285
6767,285
6768,217
6769,217
6770,285
6771,54
6772,13
6773,117
6774,285
6775,259
6776,259
6777,259
6778,2
6779,117
6780,259
6781,285
6782,259
6783,259
6784,259
6785,259
6786,7
6787,60
6788,7
6789,117
6790,13
6791,13
6792,13
6793,13
6794,29
6795,259
6796,117
6797,117
6798,285
6799,285
6800,117
6801,117
6802,144
6803,55
6804,253
6805,161
6806,180
6807,217
6808,161
6809,253
6810,161
6811,161
6812,161
6813,180
6814,217
6815,161
6816,55
6817,93
6818,93
6819,161
6820,55
6821,93
6822,93
6823,55
6824,161
6825,161
6826,93
6827,93
6828,55
6829,180
6830,76
6831,253
6832,93
6833,11
6834,76
6835,193
6836,11
6837,55
6838,93
6839,11
6840,76
6841,55
6842,11
6843,11
6844,11
6845,76
6846,142
6847,223
6848,142
6849,287
6850,72
6851,273
6852,218
6853,139
6854,139
6855,217
6856,148
6857,290
6858,41
6859,99
6860,181
6861,126
6862,129
6863,253
6864,266
6865,299
6866,287
6867,92
6868,176
6869,166
6870,287
6871,128
6872,176
6873,176
6874,223
6875,220
6876,291
6877,52
6878,254
6879,72
6880,254
6881,82
6882,41
6883,273
6884,221
6885,287
6886,52
6887,287
6888,218
6889,133
6890,39
6891,181
6892,118
6893,253
6894,254
6895,52
6896,290
6897,142
6898,99
6899,223
6900,133
6901,223
6902,72
6903,148
6904,66
6905,52
6906,291
6907,299
6908,5
6909,23
6910,176
6911,299
6912,42
6913,39
6914,151
6915,52
6916,42
6917,176
6918,118
6919,291
6920,181
6921,166
6922,39
6923,82
6924,5
6925,72
6926,266
6927,42
6928,287
6929,266
6930,148
6931,181
6932,151
6933,223
6934,41
6935,133
6936,129
6937,66
6938,139
6939,224
6940,133
6941,176
6942,78
6943,144
6944,23
6945,128
6946,52
6947,72
6948,218
6949,128
6950,151
6951,299
6952,224
6953,52
6954,52
6955,82
6956,181
6957,166
6958,52
6959,42
6960,66
6961,118
6962,129
6963,247
6964,133
6965,42
6966,41
6967,223
6968,82
6969,151
6970,39
6971,66
6972,178
6973,181
6974,126
6975,266
6976,72
6977,290
6978,146
6979,273
6980,166
6981,82
6982,54
6983,139
6984,42
6985,273
6986,142
6987,118
6988,220
6989,42
6990,148
6991,78
6992,78
6993,133
6994,178
6995,69
6996,129
6997,142
6998,151
6999,273
7000,178
7001,287
7002,253
7003,181
7004,253
7005,247
7006,253
7007,41
7008,66
7009,253
7010,133
7011,129
7012,54
7013,254
7014,23
7015,72
7016,52
7017,118
7018,178
7019,78
7020,66
7021,66
7022,23
7023,54
7024,259
7025,42
7026,287
7027,118
7028,39
7029,247
7030,223
7031,291
7032,129
7033,99
7034,66
7035,247
7036,142
7037,253
7038,224
7039,133
7040,133
7041,78
7042,176
7043,253
7044,142
7045,82
7046,231
7047,224
7048,291
7049,129
7050,2
7051,52
7052,166
7053,290
7054,142
7055,52
7056,291
7057,118
7058,13
7059,41
7060,52
7061,176
7062,139
7063,165
7064,54
7065,176
7066,66
7067,82
7068,224
7069,181
7070,79
7071,118
7072,218
7073,142
7074,259
7075,273
7076,151
7077,259
7078,299
7079,247
7080,266
7081,176
7082,79
7083,287
7084,42
7085,247
7086,79
7087,5
7088,218
7089,224
7090,129
7091,41
7092,118
7093,23
7094,266
7095,65
7096,266
7097,99
7098,250
7099,259
7100,0
7101,267
7102,254
7103,220
7104,118
7105,151
7106,254
7107,142
7108,82
7109,220
7110,259
7111,250
7112,299
7113,54
7114,290
7115,23
7116,66
7117,139
7118,94
7119,5
7120,176
7121,291
7122,60
7123,82
7124,176
7125,39
7126,220
7127,223
7128,66
7129,292
7130,231
7131,5
7132,94
7133,118
7134,142
7135,39
7136,292
7137,231
7138,201
7139,299
7140,5
7141,142
7142,126
7143,247
7144,142
7145,72
7146,142
7147,287
7148,79
7149,66
7150,166
7151,42
7152,287
7153,148
7154,176
7155,41
7156,266
7157,39
7158,78
7159,99
7160,94
7161,201
7162,201
7163,292
7164,231
7165,201
7166,231
7167,231
7168,94
7169,91
7170,52
7171,231
7172,292
7173,201
7174,201
7175,247
7176,139
7177,133
7178,23
7179,181
7180,224
7181,52
7182,247
7183,129
7184,72
7185,66
7186,287
7187,148
7188,41
7189,54
7190,129
7191,273
7192,299
7193,218
7194,175
7195,21
7196,21
7197,89
7198,198
7199,182
7200,50
7201,151
7202,287
7203,89
7204,128
7205,54
7206,299
7207,273
7208,247
7209,118
7210,166
7211,247
7212,294
7213,209
7214,209
7215,33
7216,192
7217,86
7218,19
7219,78
7220,78
7221,176
7222,118
7223,19
7224,205
7225,72
7226,39
7227,205
7228,218
7229,42
7230,299
7231,201
7232,151
7233,39
7234,224
7235,292
7236,292
7237,254
7238,23
7239,166
7240,60
7241,205
7242,170
7243,65
7244,247
7245,287
7246,142
7247,273
7248,129
7249,82
7250,142
7251,78
7252,69
7253,95
7254,218
7255,176
7256,299
7257,126
7258,287
7259,72
7260,176
7261,54
7262,54
7263,273
7264,42
7265,42
7266,39
7267,144
7268,142
7269,99
7270,72
7271,223
7272,224
7273,299
7274,78
7275,41
7276,99
7277,299
7278,291
7279,52
7280,133
7281,17
7282,92
7283,42
7284,42
7285,151
7286,178
7287,118
7288,254
7289,118
7290,17
7291,118
7292,29
7293,39
7294,72
7295,41
7296,129
7297,31
7298,283
7299,194
7300,201
7301,231
7302,201
7303,194
7304,194
7305,201
7306,31
7307,194
7308,194
7309,194
7310,194
7311,31
7312,194
7313,283
7314,283
7315,31
7316,201
7317,194
7318,49
7319,194
7320,49
7321,194
7322,283
7323,292
7324,283
7325,184
7326,194
7327,194
7328,194
7329,31
7330,31
7331,188
7332,188
7333,201
7334,188
7335,161
7336,188
7337,180
7338,188
7339,188
7340,272
7341,188
7342,188
7343,188
7344,188
7345,188
7346,188
7347,161
7348,293
7349,231
7350,188
7351,188
7352,161
7353,188
7354,292
7355,201
7356,292
7357,188
7358,188
7359,180
7360,161
7361,292
7362,231
7363,292
7364,188
7365,201
7366,272
7367,277
7368,201
7369,292
7370,212
7371,272
7372,212
7373,212
7374,212
7375,231
7376,212
7377,201
7378,272
7379,272
7380,257
7381,187
7382,257
7383,183
7384,165
7385,272
7386,70
7387,267
7388,183
7389,0
7390,272
7391,183
7392,183
7393,245
7394,245
7395,283
7396,233
7397,149
7398,183
7399,183
7400,90
7401,222
7402,0
7403,31
7404,123
7405,245
7406,13
7407,70
7408,3
7409,245
7410,123
7411,13
7412,3
7413,201
7414,177
7415,230
7416,27
7417,165
7418,95
7419,71
7420,48
7421,267
7422,250
7423,165
7424,13
7425,7
7426,222
7427,50
7428,198
7429,182
7430,163
7431,50
7432,163
7433,106
7434,127
7435,50
7436,297
7437,289
7438,150
7439,289
7440,162
7441,230
7442,177
7443,226
7444,187
7445,187
7446,115
7447,186
7448,74
7449,275
7450,10
7451,83
7452,184
7453,297
7454,226
7455,277
7456,298
7457,10
7458,10
7459,298
7460,10
7461,298
7462,184
7463,297
7464,184
7465,297
7466,10
7467,10
7468,10
7469,93
7470,109
7471,10
7472,250
7473,0
7474,70
7475,226
7476,13
7477,165
7478,222
7479,53
7480,231
7481,292
7482,201
7483,115
7484,187
7485,60
7486,298
7487,167
7488,255
7489,255
7490,60
7491,93
7492,184
7493,93
7494,109
7495,0
7496,7
7497,3
7498,13
7499,70
7500,70
7501,13
7502,250
7503,13
7504,267
7505,70
7506,222
7507,7
7508,182
7509,50
7510,50
7511,179
7512,163
7513,115
7514,115
7515,50
7516,277
7517,184
7518,55
7519,55
7520,46
7521,162
7522,162
7523,109
7524,226
7525,85
7526,277
7527,83
7528,184
7529,297
7530,10
7531,10
7532,85
7533,277
7534,160
7535,83
7536,248
7537,46
7538,248
7539,46
7540,208
7541,248
7542,145
7543,71
7544,262
7545,13
